x,y,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DAY,PROVINCE_CODE,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,LOCAL_DATE,SPEED_MAX_GUST_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,STATION_NAME,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_YEAR,ID,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MAX_REL_HUMIDITY,ELEVATION
-123.00224583333332,49.12584805555556,,,,,,10,BC,,,2021-05-10 00:00:00,,,6.7,0.0,,0.0,,,4.3,11.3,DELTA BURNS BOG,,5,,18.2,46.0,,2021,1102415.2021.5.10,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,11,BC,,,2021-05-11 00:00:00,,,5.7,0.0,,0.0,,,3.1,12.3,DELTA BURNS BOG,,5,,21.5,37.0,,2021,1102415.2021.5.11,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,12,BC,,,2021-05-12 00:00:00,,,3.9,0.0,,1.8,,,8.7,14.1,DELTA BURNS BOG,,5,,19.6,57.0,,2021,1102415.2021.5.12,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,13,BC,,,2021-05-13 00:00:00,,,4.1,0.0,,0.0,,,5.3,13.9,DELTA BURNS BOG,,5,,22.5,48.0,,2021,1102415.2021.5.13,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,14,BC,,,2021-05-14 00:00:00,,,3.7,0.0,,0.0,,,6.5,14.3,DELTA BURNS BOG,,5,,22.1,50.0,,2021,1102415.2021.5.14,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,15,BC,,,2021-05-15 00:00:00,,,3.1,0.0,,0.0,,,7.4,14.9,DELTA BURNS BOG,,5,,22.3,48.0,,2021,1102415.2021.5.15,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,16,BC,,,2021-05-16 00:00:00,,,2.4,0.0,,0.0,,,7.7,15.6,DELTA BURNS BOG,,5,,23.5,43.0,,2021,1102415.2021.5.16,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,17,BC,,,2021-05-17 00:00:00,,,4.5,0.0,,6.9,,,9.9,13.5,DELTA BURNS BOG,,5,,17.1,63.0,,2021,1102415.2021.5.17,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,18,BC,,,2021-05-18 00:00:00,,,6.9,0.0,,2.0,,,5.9,11.1,DELTA BURNS BOG,,5,,16.4,42.0,,2021,1102415.2021.5.18,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,19,BC,,,2021-05-19 00:00:00,,,7.6,0.0,,0.0,,,4.1,10.4,DELTA BURNS BOG,,5,,16.7,44.0,,2021,1102415.2021.5.19,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,20,BC,,,2021-05-20 00:00:00,,,6.9,0.0,,0.0,,,2.6,11.1,DELTA BURNS BOG,,5,,19.5,36.0,,2021,1102415.2021.5.20,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,21,BC,,,2021-05-21 00:00:00,,,4.9,0.0,,0.0,,,5.3,13.1,DELTA BURNS BOG,,5,,20.8,41.0,,2021,1102415.2021.5.21,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,22,BC,,,2021-05-22 00:00:00,,,4.8,0.0,,0.0,,,5.2,13.2,DELTA BURNS BOG,,5,,21.1,46.0,,2021,1102415.2021.5.22,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,23,BC,,,2021-05-23 00:00:00,,,5.6,0.0,,0.1,,,9.2,12.4,DELTA BURNS BOG,,5,,15.7,75.0,,2021,1102415.2021.5.23,1102415,,,,91.0,3.1
-123.00224583333332,49.12584805555556,,,,,,24,BC,,,2021-05-24 00:00:00,,,6.2,0.0,,5.9,,,10.2,11.8,DELTA BURNS BOG,,5,,13.3,88.0,,2021,1102415.2021.5.24,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,25,BC,,,2021-05-25 00:00:00,,,2.5,0.0,,0.0,,,10.3,15.5,DELTA BURNS BOG,,5,,20.8,60.0,,2021,1102415.2021.5.25,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,26,BC,,,2021-05-26 00:00:00,,,4.5,0.0,,0.0,,,10.9,13.5,DELTA BURNS BOG,,5,,16.0,56.0,,2021,1102415.2021.5.26,1102415,,,,87.0,3.1
-123.00224583333332,49.12584805555556,,,,,,27,BC,,,2021-05-27 00:00:00,,,6.1,0.0,,9.0,,,9.1,11.9,DELTA BURNS BOG,,5,,14.7,77.0,,2021,1102415.2021.5.27,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,28,BC,,,2021-05-28 00:00:00,,,5.2,0.0,,1.6,,,7.2,12.8,DELTA BURNS BOG,,5,,18.4,48.0,,2021,1102415.2021.5.28,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,29,BC,,,2021-05-29 00:00:00,,,5.1,0.0,,0.0,,,3.7,12.9,DELTA BURNS BOG,,5,,22.1,37.0,,2021,1102415.2021.5.29,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,30,BC,,,2021-05-30 00:00:00,,,3.3,0.0,,0.0,,,6.8,14.7,DELTA BURNS BOG,,5,,22.6,52.0,,2021,1102415.2021.5.30,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,31,BC,,,2021-05-31 00:00:00,,,0.9,0.0,,0.0,,,9.3,17.1,DELTA BURNS BOG,,5,,24.8,47.0,,2021,1102415.2021.5.31,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,1,BC,,,2021-06-01 00:00:00,,,0.0,1.9,,0.0,,,10.1,19.9,DELTA BURNS BOG,,6,,29.7,36.0,,2021,1102415.2021.6.1,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,2,BC,,,2021-06-02 00:00:00,,,0.0,0.9,,0.0,,,10.6,18.9,DELTA BURNS BOG,,6,,27.1,46.0,,2021,1102415.2021.6.2,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,3,BC,,,2021-06-03 00:00:00,,,0.0,0.9,,0.0,,,13.2,18.9,DELTA BURNS BOG,,6,,24.7,53.0,,2021,1102415.2021.6.3,1102415,,,,92.0,3.1
-123.00224583333332,49.12584805555556,,,,,,4,BC,,,2021-06-04 00:00:00,,,4.7,0.0,,0.9,,,8.1,13.3,DELTA BURNS BOG,,6,,18.6,60.0,,2021,1102415.2021.6.4,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,5,BC,,,2021-06-05 00:00:00,,,3.6,0.0,,2.2,,,9.8,14.4,DELTA BURNS BOG,,6,,19.1,51.0,,2021,1102415.2021.6.5,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,6,BC,,,2021-06-06 00:00:00,,,8.0,0.0,,2.4,,,7.1,10.0,DELTA BURNS BOG,,6,,12.9,70.0,,2021,1102415.2021.6.6,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,7,BC,,,2021-06-07 00:00:00,,,6.0,0.0,,2.8,,,6.6,12.0,DELTA BURNS BOG,,6,,17.4,47.0,,2021,1102415.2021.6.7,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,8,BC,,,2021-06-08 00:00:00,,,6.3,0.0,,0.0,,,3.1,11.7,DELTA BURNS BOG,,6,,20.4,41.0,,2021,1102415.2021.6.8,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,9,BC,,,2021-06-09 00:00:00,,,4.3,0.0,,0.0,,,8.0,13.7,DELTA BURNS BOG,,6,,19.4,41.0,,2021,1102415.2021.6.9,1102415,,,,91.0,3.1
-123.00224583333332,49.12584805555556,,,,,,10,BC,,,2021-06-10 00:00:00,,,5.8,0.0,,0.1,,,5.4,12.2,DELTA BURNS BOG,,6,,18.9,43.0,,2021,1102415.2021.6.10,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,11,BC,,,2021-06-11 00:00:00,,,4.6,0.0,,5.4,,,8.9,13.4,DELTA BURNS BOG,,6,,17.9,53.0,,2021,1102415.2021.6.11,1102415,,,,92.0,3.1
-123.00224583333332,49.12584805555556,,,,,,12,BC,,,2021-06-12 00:00:00,,,0.7,0.0,,0.1,,,10.4,17.3,DELTA BURNS BOG,,6,,24.2,43.0,,2021,1102415.2021.6.12,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,13,BC,,,2021-06-13 00:00:00,,,1.9,0.0,,10.5,,,13.4,16.1,DELTA BURNS BOG,,6,,18.9,84.0,,2021,1102415.2021.6.13,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,14,BC,,,2021-06-14 00:00:00,,,2.8,0.0,,0.8,,,11.2,15.2,DELTA BURNS BOG,,6,,19.2,73.0,,2021,1102415.2021.6.14,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,15,BC,,,2021-06-15 00:00:00,,,2.0,0.0,,2.8,,,10.4,16.0,DELTA BURNS BOG,,6,,21.6,55.0,,2021,1102415.2021.6.15,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,16,BC,,,2021-06-16 00:00:00,,,1.3,0.0,,0.0,,,10.9,16.7,DELTA BURNS BOG,,6,,22.6,35.0,,2021,1102415.2021.6.16,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,17,BC,,,2021-06-17 00:00:00,,,1.6,0.0,,0.0,,,7.2,16.4,DELTA BURNS BOG,,6,,25.6,33.0,,2021,1102415.2021.6.17,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,18,BC,,,2021-06-18 00:00:00,,,2.1,0.0,,0.0,,,8.4,15.9,DELTA BURNS BOG,,6,,23.4,48.0,,2021,1102415.2021.6.18,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,19,BC,,,2021-06-19 00:00:00,,,1.1,0.0,,0.0,,,11.2,16.9,DELTA BURNS BOG,,6,,22.6,54.0,,2021,1102415.2021.6.19,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,20,BC,,,2021-06-20 00:00:00,,,0.0,0.6,,0.0,,,9.6,18.6,DELTA BURNS BOG,,6,,27.6,40.0,,2021,1102415.2021.6.20,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,21,BC,,,2021-06-21 00:00:00,,,0.0,3.1,,0.0,,,12.4,21.1,DELTA BURNS BOG,,6,,29.7,41.0,,2021,1102415.2021.6.21,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,22,BC,,,2021-06-22 00:00:00,,,0.0,1.5,,0.0,,,12.3,19.5,DELTA BURNS BOG,,6,,26.6,48.0,,2021,1102415.2021.6.22,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,23,BC,,,2021-06-23 00:00:00,,,1.2,0.0,,0.0,,,10.5,16.8,DELTA BURNS BOG,,6,,23.1,60.0,,2021,1102415.2021.6.23,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,24,BC,,,2021-06-24 00:00:00,,,0.0,1.1,,0.0,,,11.2,19.1,DELTA BURNS BOG,,6,,27.1,51.0,,2021,1102415.2021.6.24,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,25,BC,,,2021-06-25 00:00:00,,,0.0,5.1,,0.0,,,14.7,23.1,DELTA BURNS BOG,,6,,31.4,39.0,,2021,1102415.2021.6.25,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,26,BC,,,2021-06-26 00:00:00,,,0.0,8.2,,0.0,,,15.3,26.2,DELTA BURNS BOG,,6,,37.0,30.0,,2021,1102415.2021.6.26,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,27,BC,,,2021-06-27 00:00:00,,,0.0,9.5,,0.0,,,17.7,27.5,DELTA BURNS BOG,,6,,37.4,31.0,,2021,1102415.2021.6.27,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,28,BC,,,2021-06-28 00:00:00,,,0.0,10.1,,0.0,,,17.7,28.1,DELTA BURNS BOG,,6,,38.6,28.0,,2021,1102415.2021.6.28,1102415,,,,92.0,3.1
-123.00224583333332,49.12584805555556,,,,,,29,BC,,,2021-06-29 00:00:00,,,0.0,5.4,,0.0,,,17.7,23.4,DELTA BURNS BOG,,6,,29.2,51.0,,2021,1102415.2021.6.29,1102415,,,,90.0,3.1
-123.00224583333332,49.12584805555556,,,,,,30,BC,,,2021-06-30 00:00:00,,,0.0,1.7,,0.0,,,15.3,19.7,DELTA BURNS BOG,,6,,24.0,60.0,,2021,1102415.2021.6.30,1102415,,,,90.0,3.1
-123.00224583333332,49.12584805555556,,,,,,1,BC,,,2021-07-01 00:00:00,,,0.0,2.6,,0.0,,,16.2,20.6,DELTA BURNS BOG,,7,,25.0,57.0,,2021,1102415.2021.7.1,1102415,,,,89.0,3.1
-123.00224583333332,49.12584805555556,,,,,,2,BC,,,2021-07-02 00:00:00,,,0.0,1.6,,0.0,,,13.7,19.6,DELTA BURNS BOG,,7,,25.6,49.0,,2021,1102415.2021.7.2,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,3,BC,,,2021-07-03 00:00:00,,,0.0,1.5,,0.0,,,12.9,19.5,DELTA BURNS BOG,,7,,26.1,44.0,,2021,1102415.2021.7.3,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,4,BC,,,2021-07-04 00:00:00,,,0.0,1.3,,0.0,,,11.8,19.3,DELTA BURNS BOG,,7,,26.8,49.0,,2021,1102415.2021.7.4,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,5,BC,,,2021-07-05 00:00:00,,,0.0,0.4,,0.0,,,13.1,18.4,DELTA BURNS BOG,,7,,23.8,57.0,,2021,1102415.2021.7.5,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,6,BC,,,2021-07-06 00:00:00,,,0.0,1.5,,0.0,,,10.7,19.5,DELTA BURNS BOG,,7,,28.3,45.0,,2021,1102415.2021.7.6,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,7,BC,,,2021-07-07 00:00:00,,,1.1,0.0,,0.0,,,12.7,16.9,DELTA BURNS BOG,,7,,21.1,67.0,,2021,1102415.2021.7.7,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,8,BC,,,2021-07-08 00:00:00,,,0.4,0.0,,0.0,,,12.0,17.6,DELTA BURNS BOG,,7,,23.2,57.0,,2021,1102415.2021.7.8,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,9,BC,,,2021-07-09 00:00:00,,,0.0,3.6,,0.0,,,15.2,21.6,DELTA BURNS BOG,,7,,28.0,46.0,,2021,1102415.2021.7.9,1102415,,,,88.0,3.1
-123.00224583333332,49.12584805555556,,,,,,10,BC,,,2021-07-10 00:00:00,,,0.0,1.0,,0.0,,,11.8,19.0,DELTA BURNS BOG,,7,,26.2,52.0,,2021,1102415.2021.7.10,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,11,BC,,,2021-07-11 00:00:00,,,0.0,0.9,,0.0,,,10.6,18.9,DELTA BURNS BOG,,7,,27.3,48.0,,2021,1102415.2021.7.11,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,12,BC,,,2021-07-12 00:00:00,,,0.0,1.1,,0.0,,,10.8,19.1,DELTA BURNS BOG,,7,,27.3,49.0,,2021,1102415.2021.7.12,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,13,BC,,,2021-07-13 00:00:00,,,0.0,0.8,,0.0,,,11.3,18.8,DELTA BURNS BOG,,7,,26.3,50.0,,2021,1102415.2021.7.13,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,14,BC,,,2021-07-14 00:00:00,,,1.0,0.0,,0.0,,,10.0,17.0,DELTA BURNS BOG,,7,,24.0,54.0,,2021,1102415.2021.7.14,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,15,BC,,,2021-07-15 00:00:00,,,2.1,0.0,,0.0,,,10.3,15.9,DELTA BURNS BOG,,7,,21.5,58.0,,2021,1102415.2021.7.15,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,16,BC,,,2021-07-16 00:00:00,,,2.7,0.0,,0.0,,,10.3,15.3,DELTA BURNS BOG,,7,,20.3,70.0,,2021,1102415.2021.7.16,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,17,BC,,,2021-07-17 00:00:00,,,0.0,0.5,,0.0,,,12.9,18.5,DELTA BURNS BOG,,7,,24.1,47.0,,2021,1102415.2021.7.17,1102415,,,,91.0,3.1
-123.00224583333332,49.12584805555556,,,,,,18,BC,,,2021-07-18 00:00:00,,,0.0,0.3,,0.0,,,9.3,18.3,DELTA BURNS BOG,,7,,27.2,42.0,,2021,1102415.2021.7.18,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,19,BC,,,2021-07-19 00:00:00,,,0.0,0.9,,0.0,,,10.8,18.9,DELTA BURNS BOG,,7,,26.9,40.0,,2021,1102415.2021.7.19,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,20,BC,,,2021-07-20 00:00:00,,,0.0,0.1,,0.0,,,13.0,18.1,DELTA BURNS BOG,,7,,23.2,48.0,,2021,1102415.2021.7.20,1102415,,,,88.0,3.1
-123.00224583333332,49.12584805555556,,,,,,21,BC,,,2021-07-21 00:00:00,,,2.1,0.0,,0.0,,,9.1,15.9,DELTA BURNS BOG,,7,,22.6,42.0,,2021,1102415.2021.7.21,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,22,BC,,,2021-07-22 00:00:00,,,0.9,0.0,,0.0,,,8.8,17.1,DELTA BURNS BOG,,7,,25.4,36.0,,2021,1102415.2021.7.22,1102415,,,,92.0,3.1
-123.00224583333332,49.12584805555556,,,,,,23,BC,,,2021-07-23 00:00:00,,,0.0,1.2,,0.0,,,12.0,19.2,DELTA BURNS BOG,,7,,26.4,34.0,,2021,1102415.2021.7.23,1102415,,,,88.0,3.1
-123.00224583333332,49.12584805555556,,,,,,24,BC,,,2021-07-24 00:00:00,,,0.0,1.7,,0.0,,,10.8,19.7,DELTA BURNS BOG,,7,,28.6,38.0,,2021,1102415.2021.7.24,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,25,BC,,,2021-07-25 00:00:00,,,0.0,1.5,,0.0,,,12.1,19.5,DELTA BURNS BOG,,7,,26.8,50.0,,2021,1102415.2021.7.25,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,26,BC,,,2021-07-26 00:00:00,,,0.0,1.3,,0.0,,,11.0,19.3,DELTA BURNS BOG,,7,,27.5,45.0,,2021,1102415.2021.7.26,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,27,BC,,,2021-07-27 00:00:00,,,0.0,1.9,,0.0,,,12.0,19.9,DELTA BURNS BOG,,7,,27.8,46.0,,2021,1102415.2021.7.27,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,28,BC,,,2021-07-28 00:00:00,,,0.0,1.8,,0.0,,,10.2,19.8,DELTA BURNS BOG,,7,,29.4,35.0,,2021,1102415.2021.7.28,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,29,BC,,,2021-07-29 00:00:00,,,0.0,3.1,,0.0,,,11.0,21.1,DELTA BURNS BOG,,7,,31.2,31.0,,2021,1102415.2021.7.29,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,30,BC,,,2021-07-30 00:00:00,,,0.0,4.6,,0.0,,,11.7,22.6,DELTA BURNS BOG,,7,,33.5,32.0,,2021,1102415.2021.7.30,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,31,BC,,,2021-07-31 00:00:00,,,0.0,2.8,,0.7,,,14.6,20.8,DELTA BURNS BOG,,7,,26.9,63.0,,2021,1102415.2021.7.31,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,1,BC,,,2021-08-01 00:00:00,,,0.0,3.5,,0.0,,,16.6,21.5,DELTA BURNS BOG,,8,,26.5,57.0,,2021,1102415.2021.8.1,1102415,,,,92.0,3.1
-123.00224583333332,49.12584805555556,,,,,,2,BC,,,2021-08-02 00:00:00,,,0.0,2.7,,0.0,,,13.2,20.7,DELTA BURNS BOG,,8,,28.3,49.0,,2021,1102415.2021.8.2,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,3,BC,,,2021-08-03 00:00:00,,,0.0,2.7,,0.0,,,12.3,20.7,DELTA BURNS BOG,,8,,29.1,47.0,,2021,1102415.2021.8.3,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,4,BC,,,2021-08-04 00:00:00,,,0.0,3.1,,0.0,,,11.5,21.1,DELTA BURNS BOG,,8,,30.6,35.0,,2021,1102415.2021.8.4,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,5,BC,,,2021-08-05 00:00:00,,,0.0,1.9,,0.0,,,12.5,19.9,DELTA BURNS BOG,,8,,27.3,50.0,,2021,1102415.2021.8.5,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,6,BC,,,2021-08-06 00:00:00,,,0.0,2.2,,0.0,,,16.5,20.2,DELTA BURNS BOG,,8,,23.8,55.0,,2021,1102415.2021.8.6,1102415,,,,88.0,3.1
-123.00224583333332,49.12584805555556,,,,,,7,BC,,,2021-08-07 00:00:00,,,0.2,0.0,,22.8,,,13.8,17.8,DELTA BURNS BOG,,8,,21.7,68.0,,2021,1102415.2021.8.7,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,8,BC,,,2021-08-08 00:00:00,,,0.0,0.0,,0.2,,,13.9,18.0,DELTA BURNS BOG,,8,,22.2,57.0,,2021,1102415.2021.8.8,1102415,,,,92.0,3.1
-123.00224583333332,49.12584805555556,,,,,,9,BC,,,2021-08-09 00:00:00,,,0.0,1.5,,0.0,,,13.8,19.5,DELTA BURNS BOG,,8,,25.2,52.0,,2021,1102415.2021.8.9,1102415,,,,94.0,3.1
-123.00224583333332,49.12584805555556,,,,,,10,BC,,,2021-08-10 00:00:00,,,0.0,1.7,,0.0,,,12.4,19.7,DELTA BURNS BOG,,8,,27.1,48.0,,2021,1102415.2021.8.10,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,11,BC,,,2021-08-11 00:00:00,,,0.0,3.6,,0.0,,,13.5,21.6,DELTA BURNS BOG,,8,,29.6,47.0,,2021,1102415.2021.8.11,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,12,BC,,,2021-08-12 00:00:00,,,0.0,8.3,,0.0,,,18.1,26.3,DELTA BURNS BOG,,8,,34.5,28.0,,2021,1102415.2021.8.12,1102415,,,,89.0,3.1
-123.00224583333332,49.12584805555556,,,,,,13,BC,,,2021-08-13 00:00:00,,,0.0,5.6,,0.0,,,14.2,23.6,DELTA BURNS BOG,,8,,32.9,32.0,,2021,1102415.2021.8.13,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,14,BC,,,2021-08-14 00:00:00,,,0.0,2.8,,0.0,,,13.8,20.8,DELTA BURNS BOG,,8,,27.9,52.0,,2021,1102415.2021.8.14,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,15,BC,,,2021-08-15 00:00:00,,,0.0,0.9,,0.0,,,13.2,18.9,DELTA BURNS BOG,,8,,24.6,58.0,,2021,1102415.2021.8.15,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,16,BC,,,2021-08-16 00:00:00,,,1.6,0.0,,0.9,,,12.1,16.4,DELTA BURNS BOG,,8,,20.8,78.0,,2021,1102415.2021.8.16,1102415,,,,93.0,3.1
-123.00224583333332,49.12584805555556,,,,,,17,BC,,,2021-08-17 00:00:00,,,1.2,0.0,,0.3,,,11.9,16.8,DELTA BURNS BOG,,8,,21.6,60.0,,2021,1102415.2021.8.17,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,18,BC,,,2021-08-18 00:00:00,,,1.8,0.0,,0.0,,,9.1,16.2,DELTA BURNS BOG,,8,,23.4,58.0,,2021,1102415.2021.8.18,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,19,BC,,,2021-08-19 00:00:00,,,0.0,0.0,,0.0,,,10.5,18.0,DELTA BURNS BOG,,8,,25.4,57.0,,2021,1102415.2021.8.19,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,20,BC,,,2021-08-20 00:00:00,,,2.6,0.0,,4.7,,,12.4,15.4,DELTA BURNS BOG,,8,,18.4,81.0,,2021,1102415.2021.8.20,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,21,BC,,,2021-08-21 00:00:00,,,0.5,0.0,,0.0,,,14.5,17.5,DELTA BURNS BOG,,8,,20.6,71.0,,2021,1102415.2021.8.21,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,22,BC,,,2021-08-22 00:00:00,,,1.5,0.0,,0.0,,,12.5,16.5,DELTA BURNS BOG,,8,,20.4,53.0,,2021,1102415.2021.8.22,1102415,,,,89.0,3.1
-123.00224583333332,49.12584805555556,,,,,,23,BC,,,2021-08-23 00:00:00,,,2.2,0.0,,0.8,,,10.3,15.8,DELTA BURNS BOG,,8,,21.2,55.0,,2021,1102415.2021.8.23,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,24,BC,,,2021-08-24 00:00:00,,,2.6,0.0,,0.0,,,6.2,15.4,DELTA BURNS BOG,,8,,24.5,41.0,,2021,1102415.2021.8.24,1102415,,,,96.0,3.1
-123.00224583333332,49.12584805555556,,,,,,25,BC,,,2021-08-25 00:00:00,,,1.9,0.0,,0.0,,,8.2,16.1,DELTA BURNS BOG,,8,,24.0,47.0,,2021,1102415.2021.8.25,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,26,BC,,,2021-08-26 00:00:00,,,2.2,0.0,,2.5,,,13.6,15.8,DELTA BURNS BOG,,8,,18.0,75.0,,2021,1102415.2021.8.26,1102415,,,,95.0,3.1
-123.00224583333332,49.12584805555556,,,,,,27,BC,,,2021-08-27 00:00:00,,,1.4,0.0,,2.2,,,11.3,16.6,DELTA BURNS BOG,,8,,21.9,59.0,,2021,1102415.2021.8.27,1102415,,,,97.0,3.1
-123.00224583333332,49.12584805555556,,,,,,28,BC,,,2021-08-28 00:00:00,,,2.2,0.0,,0.0,,,7.4,15.8,DELTA BURNS BOG,,8,,24.2,49.0,,2021,1102415.2021.8.28,1102415,,,,97.0,3.1
